pairID,gold_label
5865,contradiction
5866,contradiction
5867,entailment
5868,entailment
5869,entailment
5870,contradiction
5871,entailment
5872,neutral
5873,neutral
5874,contradiction
5875,neutral
5876,contradiction
5877,contradiction
5878,neutral
5879,neutral
5880,neutral
5881,entailment
5882,contradiction
5883,neutral
5884,contradiction
5885,contradiction
5886,entailment
5887,entailment
5888,contradiction
5889,contradiction
5890,entailment
5891,entailment
5892,neutral
5893,contradiction
5894,contradiction
5895,entailment
5896,entailment
5897,neutral
5898,entailment
5899,entailment
5900,contradiction
5901,entailment
5902,contradiction
5903,neutral
5904,entailment
5905,entailment
5906,contradiction
5907,neutral
5908,entailment
5909,contradiction
5910,contradiction
5911,entailment
5912,contradiction
5913,neutral
5914,entailment
5915,neutral
5916,contradiction
5917,neutral
5918,entailment
5919,contradiction
5920,contradiction
5921,contradiction
5922,neutral
5923,entailment
5924,entailment
5925,neutral
5926,entailment
5927,neutral
5928,entailment
5929,contradiction
5930,contradiction
5931,entailment
5932,contradiction
5933,neutral
5934,entailment
5935,contradiction
5936,neutral
5937,contradiction
5938,neutral
5939,contradiction
5940,contradiction
5941,entailment
5942,neutral
5943,entailment
5944,entailment
5945,neutral
5946,contradiction
5947,neutral
5948,contradiction
5949,contradiction
5950,neutral
5951,neutral
5952,contradiction
5953,entailment
5954,entailment
5955,entailment
5956,entailment
5957,entailment
5958,entailment
5959,entailment
5960,neutral
5961,contradiction
5962,contradiction
5963,neutral
5964,entailment
5965,neutral
5966,contradiction
5967,neutral
5968,neutral
5969,entailment
5970,neutral
5971,contradiction
5972,entailment
5973,contradiction
5974,neutral
5975,entailment
5976,contradiction
5977,entailment
5978,entailment
5979,entailment
5980,neutral
5981,entailment
5982,entailment
5983,contradiction
5984,contradiction
5985,contradiction
5986,entailment
5987,neutral
5988,contradiction
5989,entailment
5990,entailment
5991,neutral
5992,contradiction
5993,entailment
5994,neutral
5995,entailment
5996,neutral
5997,entailment
5998,entailment
5999,entailment
6000,neutral
6001,contradiction
6002,contradiction
6003,contradiction
6004,entailment
6005,contradiction
6006,entailment
6007,contradiction
6008,contradiction
6009,entailment
6010,contradiction
6011,neutral
6012,contradiction
6013,contradiction
6014,neutral
6015,neutral
6016,neutral
6017,entailment
6018,neutral
6019,contradiction
6020,neutral
6021,entailment
6022,neutral
6023,entailment
6024,contradiction
6025,entailment
6026,entailment
6027,contradiction
6028,entailment
6029,neutral
6030,neutral
6031,entailment
6032,entailment
6033,contradiction
6034,neutral
6035,entailment
6036,neutral
6037,contradiction
6038,neutral
6039,entailment
6040,entailment
6041,contradiction
6042,entailment
6043,entailment
6044,contradiction
6045,neutral
6046,contradiction
6047,neutral
6048,contradiction
6049,neutral
6050,entailment
6051,entailment
6052,neutral
6053,contradiction
6054,contradiction
6055,contradiction
6056,entailment
6057,contradiction
6058,entailment
6059,entailment
6060,contradiction
6061,entailment
6062,entailment
6063,entailment
6064,entailment
6065,contradiction
6066,neutral
6067,entailment
6068,neutral
6069,entailment
6070,entailment
6071,entailment
6072,contradiction
6073,neutral
6074,neutral
6075,entailment
6076,entailment
6077,contradiction
6078,entailment
6079,neutral
6080,entailment
6081,contradiction
6082,contradiction
6083,entailment
6084,contradiction
6085,contradiction
6086,contradiction
6087,contradiction
6088,entailment
6089,neutral
6090,neutral
6091,contradiction
6092,contradiction
6093,neutral
6094,entailment
6095,contradiction
6096,neutral
6097,contradiction
6098,contradiction
6099,contradiction
6100,contradiction
6101,entailment
6102,entailment
6103,contradiction
6104,neutral
6105,neutral
6106,entailment
6107,neutral
6108,entailment
6109,contradiction
6110,contradiction
6111,neutral
6112,neutral
6113,neutral
6114,neutral
6115,neutral
6116,neutral
6117,entailment
6118,neutral
6119,neutral
6120,entailment
6121,neutral
6122,neutral
6123,neutral
6124,entailment
6125,entailment
6126,contradiction
6127,neutral
6128,entailment
6129,contradiction
6130,contradiction
6131,contradiction
6132,entailment
6133,entailment
6134,neutral
6135,entailment
6136,contradiction
6137,entailment
6138,entailment
6139,neutral
6140,entailment
6141,neutral
6142,contradiction
6143,entailment
6144,contradiction
6145,entailment
6146,neutral
6147,contradiction
6148,contradiction
6149,entailment
6150,neutral
6151,neutral
6152,entailment
6153,contradiction
6154,neutral
6155,entailment
6156,neutral
6157,entailment
6158,contradiction
6159,contradiction
6160,neutral
6161,neutral
6162,entailment
6163,neutral
6164,neutral
6165,neutral
6166,neutral
6167,neutral
6168,entailment
6169,entailment
6170,neutral
6171,contradiction
6172,entailment
6173,neutral
6174,entailment
6175,contradiction
6176,neutral
6177,entailment
6178,entailment
6179,contradiction
6180,entailment
6181,neutral
6182,entailment
6183,entailment
6184,entailment
6185,contradiction
6186,contradiction
6187,entailment
6188,entailment
6189,entailment
6190,contradiction
6191,entailment
6192,contradiction
6193,contradiction
6194,neutral
6195,contradiction
6196,entailment
6197,entailment
6198,entailment
6199,contradiction
6200,entailment
6201,neutral
6202,contradiction
6203,neutral
6204,neutral
6205,entailment
6206,entailment
6207,entailment
6208,entailment
6209,contradiction
6210,contradiction
6211,neutral
6212,contradiction
6213,neutral
6214,contradiction
6215,entailment
6216,neutral
6217,entailment
6218,neutral
6219,contradiction
6220,entailment
6221,contradiction
6222,entailment
6223,entailment
6224,neutral
6225,contradiction
6226,neutral
6227,entailment
6228,entailment
6229,neutral
6230,neutral
6231,entailment
6232,neutral
6233,entailment
6234,contradiction
6235,contradiction
6236,contradiction
6237,neutral
6238,entailment
6239,entailment
6240,entailment
6241,contradiction
6242,neutral
6243,contradiction
6244,entailment
6245,neutral
6246,entailment
6247,entailment
6248,contradiction
6249,entailment
6250,neutral
6251,contradiction
6252,entailment
6253,entailment
6254,neutral
6255,entailment
6256,neutral
6257,neutral
6258,entailment
6259,contradiction
6260,contradiction
6261,neutral
6262,entailment
6263,contradiction
6264,entailment
6265,entailment
6266,entailment
6267,entailment
6268,contradiction
6269,contradiction
6270,contradiction
6271,contradiction
6272,entailment
6273,entailment
6274,contradiction
6275,contradiction
6276,neutral
6277,neutral
6278,neutral
6279,neutral
6280,neutral
6281,entailment
6282,neutral
6283,contradiction
6284,neutral
6285,neutral
6286,neutral
6287,entailment
6288,contradiction
6289,contradiction
6290,neutral
6291,entailment
6292,entailment
6293,entailment
6294,neutral
6295,neutral
6296,entailment
6297,entailment
6298,entailment
6299,contradiction
6300,contradiction
6301,entailment
6302,contradiction
6303,entailment
6304,neutral
6305,neutral
6306,contradiction
6307,neutral
6308,entailment
6309,contradiction
6310,contradiction
6311,neutral
6312,entailment
6313,neutral
6314,entailment
6315,entailment
6316,contradiction
6317,entailment
6318,contradiction
6319,entailment
6320,entailment
6321,neutral
6322,contradiction
6323,contradiction
6324,entailment
6325,contradiction
6326,contradiction
6327,entailment
6328,neutral
6329,contradiction
6330,contradiction
6331,neutral
6332,neutral
6333,entailment
6334,entailment
6335,entailment
6336,contradiction
6337,entailment
6338,entailment
6339,neutral
6340,neutral
6341,contradiction
6342,neutral
6343,contradiction
6344,entailment
6345,neutral
6346,neutral
6347,neutral
6348,entailment
6349,entailment
6350,entailment
6351,contradiction
6352,neutral
6353,contradiction
6354,entailment
6355,neutral
6356,contradiction
6357,contradiction
6358,entailment
6359,entailment
6360,entailment
6361,neutral
6362,entailment
6363,contradiction
6364,entailment
6365,contradiction
6366,entailment
6367,neutral
6368,neutral
6369,entailment
6370,contradiction
6371,neutral
6372,contradiction
6373,neutral
6374,neutral
6375,contradiction
6376,neutral
6377,contradiction
6378,neutral
6379,entailment
6380,neutral
6381,contradiction
6382,contradiction
6383,neutral
6384,entailment
6385,entailment
6386,contradiction
6387,entailment
6388,contradiction
6389,neutral
6390,entailment
6391,entailment
6392,neutral
6393,contradiction
6394,neutral
6395,neutral
6396,contradiction
6397,neutral
6398,neutral
6399,entailment
6400,entailment
6401,entailment
6402,contradiction
6403,neutral
6404,entailment
6405,contradiction
6406,contradiction
6407,entailment
6408,entailment
6409,neutral
6410,contradiction
6411,contradiction
6412,entailment
6413,entailment
6414,entailment
6415,contradiction
6416,entailment
6417,neutral
6418,entailment
6419,entailment
6420,contradiction
6421,entailment
6422,neutral
6423,neutral
6424,contradiction
6425,entailment
6426,neutral
6427,contradiction
6428,neutral
6429,contradiction
6430,neutral
6431,neutral
6432,contradiction
6433,contradiction
6434,neutral
6435,entailment
6436,neutral
6437,contradiction
6438,entailment
6439,contradiction
6440,contradiction
6441,entailment
6442,neutral
6443,contradiction
6444,contradiction
6445,entailment
6446,neutral
6447,neutral
6448,entailment
6449,neutral
6450,entailment
6451,entailment
6452,neutral
6453,entailment
6454,entailment
6455,entailment
6456,contradiction
6457,entailment
6458,entailment
6459,entailment
6460,entailment
6461,neutral
6462,neutral
6463,contradiction
6464,contradiction
6465,neutral
6466,neutral
6467,neutral
6468,neutral
6469,contradiction
6470,entailment
6471,neutral
6472,neutral
6473,contradiction
6474,neutral
6475,neutral
6476,contradiction
6477,contradiction
6478,entailment
6479,entailment
6480,contradiction
6481,contradiction
6482,contradiction
6483,contradiction
6484,contradiction
6485,entailment
6486,entailment
6487,neutral
6488,neutral
6489,entailment
6490,contradiction
6491,contradiction
6492,neutral
6493,entailment
6494,entailment
6495,entailment
6496,contradiction
6497,neutral
6498,entailment
6499,entailment
6500,contradiction
6501,contradiction
6502,neutral
6503,contradiction
6504,entailment
6505,contradiction
6506,contradiction
6507,entailment
6508,contradiction
6509,entailment
6510,contradiction
6511,entailment
6512,neutral
6513,contradiction
6514,neutral
6515,contradiction
6516,contradiction
6517,contradiction
6518,entailment
6519,neutral
6520,entailment
6521,neutral
6522,neutral
6523,contradiction
6524,contradiction
6525,neutral
6526,neutral
6527,neutral
6528,neutral
6529,entailment
6530,entailment
6531,neutral
6532,entailment
6533,entailment
6534,entailment
6535,entailment
6536,entailment
6537,entailment
6538,neutral
6539,contradiction
6540,entailment
6541,contradiction
6542,contradiction
6543,entailment
6544,contradiction
6545,entailment
6546,contradiction
6547,entailment
6548,entailment
6549,neutral
6550,entailment
6551,neutral
6552,entailment
6553,entailment
6554,contradiction
6555,neutral
6556,neutral
6557,contradiction
6558,contradiction
6559,contradiction
6560,entailment
6561,contradiction
6562,neutral
6563,neutral
6564,neutral
6565,contradiction
6566,neutral
6567,entailment
6568,entailment
6569,entailment
6570,entailment
6571,entailment
6572,neutral
6573,entailment
6574,contradiction
6575,entailment
6576,contradiction
6577,contradiction
6578,entailment
6579,entailment
6580,contradiction
6581,neutral
6582,contradiction
6583,entailment
6584,entailment
6585,entailment
6586,neutral
6587,entailment
6588,entailment
6589,neutral
6590,entailment
6591,contradiction
6592,contradiction
6593,contradiction
6594,entailment
6595,contradiction
6596,contradiction
6597,neutral
6598,neutral
6599,neutral
6600,contradiction
6601,neutral
6602,contradiction
6603,neutral
6604,contradiction
6605,entailment
6606,contradiction
6607,neutral
6608,entailment
6609,entailment
6610,entailment
6611,contradiction
6612,entailment
6613,entailment
6614,contradiction
6615,entailment
6616,entailment
6617,contradiction
6618,contradiction
6619,neutral
6620,contradiction
6621,neutral
6622,entailment
6623,neutral
6624,contradiction
6625,contradiction
6626,neutral
6627,entailment
6628,entailment
6629,neutral
6630,entailment
6631,neutral
6632,neutral
6633,entailment
6634,contradiction
6635,neutral
6636,contradiction
6637,contradiction
6638,entailment
6639,entailment
6640,neutral
6641,neutral
6642,entailment
6643,entailment
6644,neutral
6645,contradiction
6646,contradiction
6647,neutral
6648,entailment
6649,contradiction
6650,neutral
6651,entailment
6652,entailment
6653,contradiction
6654,contradiction
6655,contradiction
6656,contradiction
6657,contradiction
6658,neutral
6659,contradiction
6660,entailment
6661,contradiction
6662,entailment
6663,contradiction
6664,entailment
6665,entailment
6666,entailment
6667,neutral
6668,entailment
6669,entailment
6670,neutral
6671,neutral
6672,entailment
6673,contradiction
6674,contradiction
6675,entailment
6676,entailment
6677,entailment
6678,contradiction
6679,entailment
6680,entailment
6681,entailment
6682,entailment
6683,neutral
6684,contradiction
6685,contradiction
6686,contradiction
6687,entailment
6688,neutral
6689,contradiction
6690,entailment
6691,neutral
6692,entailment
6693,entailment
6694,contradiction
6695,entailment
6696,contradiction
6697,entailment
6698,contradiction
6699,neutral
6700,entailment
6701,contradiction
6702,contradiction
6703,entailment
6704,entailment
6705,neutral
6706,contradiction
6707,entailment
6708,neutral
6709,contradiction
6710,neutral
6711,entailment
6712,neutral
6713,neutral
6714,neutral
6715,contradiction
6716,neutral
6717,contradiction
6718,contradiction
6719,entailment
6720,contradiction
6721,neutral
6722,neutral
6723,entailment
6724,contradiction
6725,entailment
6726,entailment
6727,entailment
6728,contradiction
6729,contradiction
6730,neutral
6731,entailment
6732,neutral
6733,contradiction
6734,entailment
6735,contradiction
6736,contradiction
6737,contradiction
6738,contradiction
6739,entailment
6740,contradiction
6741,contradiction
6742,entailment
6743,contradiction
6744,entailment
6745,entailment
6746,entailment
6747,entailment
6748,contradiction
6749,entailment
6750,contradiction
6751,entailment
6752,entailment
6753,contradiction
6754,contradiction
6755,neutral
6756,contradiction
6757,contradiction
6758,neutral
6759,contradiction
6760,contradiction
6761,contradiction
6762,contradiction
6763,neutral
6764,contradiction
6765,neutral
6766,contradiction
6767,neutral
6768,neutral
6769,contradiction
6770,neutral
6771,neutral
6772,neutral
6773,entailment
6774,entailment
6775,entailment
6776,entailment
6777,neutral
6778,neutral
6779,entailment
6780,neutral
6781,contradiction
6782,neutral
6783,entailment
6784,entailment
6785,neutral
6786,contradiction
6787,neutral
6788,neutral
6789,neutral
6790,neutral
6791,contradiction
6792,neutral
6793,entailment
6794,neutral
6795,neutral
6796,entailment
6797,neutral
6798,contradiction
6799,entailment
6800,neutral
6801,contradiction
6802,entailment
6803,entailment
6804,contradiction
6805,neutral
6806,entailment
6807,entailment
6808,contradiction
6809,contradiction
6810,neutral
6811,neutral
6812,contradiction
6813,neutral
6814,entailment
6815,neutral
6816,entailment
6817,entailment
6818,entailment
6819,entailment
6820,entailment
6821,neutral
6822,neutral
6823,entailment
6824,neutral
6825,entailment
6826,neutral
6827,contradiction
6828,entailment
6829,neutral
6830,entailment
6831,contradiction
6832,neutral
6833,neutral
6834,contradiction
6835,entailment
6836,contradiction
6837,contradiction
6838,contradiction
6839,neutral
6840,entailment
6841,entailment
6842,neutral
6843,entailment
6844,neutral
6845,entailment
6846,entailment
6847,entailment
6848,neutral
6849,neutral
6850,contradiction
6851,entailment
6852,entailment
6853,entailment
6854,entailment
6855,contradiction
6856,contradiction
6857,contradiction
6858,neutral
6859,neutral
6860,contradiction
6861,neutral
6862,contradiction
6863,entailment
6864,neutral
6865,neutral
6866,contradiction
6867,entailment
6868,entailment
6869,neutral
6870,neutral
6871,neutral
6872,entailment
6873,entailment
6874,contradiction
6875,entailment
6876,entailment
6877,neutral
6878,neutral
6879,entailment
6880,contradiction
6881,contradiction
6882,entailment
6883,entailment
6884,neutral
6885,entailment
6886,entailment
6887,contradiction
6888,entailment
6889,neutral
6890,entailment
6891,entailment
6892,entailment
6893,neutral
6894,entailment
6895,entailment
6896,neutral
6897,contradiction
6898,contradiction
6899,entailment
6900,entailment
6901,entailment
6902,entailment
6903,contradiction
6904,entailment
6905,neutral
6906,neutral
6907,neutral
6908,entailment
6909,contradiction
6910,contradiction
6911,entailment
6912,entailment
6913,contradiction
6914,neutral
6915,entailment
6916,neutral
6917,entailment
6918,neutral
6919,contradiction
6920,neutral
6921,contradiction
6922,contradiction
6923,neutral
6924,neutral
6925,neutral
6926,entailment
6927,contradiction
6928,entailment
6929,contradiction
6930,neutral
6931,entailment
6932,neutral
6933,entailment
6934,entailment
6935,entailment
6936,entailment
6937,neutral
6938,entailment
6939,entailment
6940,contradiction
6941,entailment
6942,entailment
6943,entailment
6944,neutral
6945,entailment
6946,contradiction
6947,entailment
6948,contradiction
6949,entailment
6950,entailment
6951,contradiction
6952,neutral
6953,entailment
6954,entailment
6955,entailment
6956,entailment
6957,contradiction
6958,contradiction
6959,entailment
6960,entailment
6961,contradiction
6962,entailment
6963,contradiction
6964,contradiction
6965,entailment
6966,neutral
6967,contradiction
6968,neutral
6969,contradiction
6970,contradiction
6971,entailment
6972,neutral
6973,entailment
6974,entailment
6975,neutral
6976,entailment
6977,entailment
6978,contradiction
6979,neutral
6980,contradiction
6981,entailment
6982,entailment
6983,contradiction
6984,neutral
6985,entailment
6986,entailment
6987,contradiction
6988,neutral
6989,entailment
6990,entailment
6991,entailment
6992,entailment
6993,contradiction
6994,neutral
6995,entailment
6996,contradiction
6997,entailment
6998,entailment
6999,entailment
7000,entailment
7001,contradiction
7002,entailment
7003,neutral
7004,entailment
7005,contradiction
7006,contradiction
7007,contradiction
7008,neutral
7009,entailment
7010,contradiction
7011,neutral
7012,entailment
7013,contradiction
7014,contradiction
7015,entailment
7016,neutral
7017,entailment
7018,entailment
7019,neutral
7020,contradiction
7021,entailment
7022,neutral
7023,entailment
7024,entailment
7025,contradiction
7026,contradiction
7027,entailment
7028,entailment
7029,contradiction
7030,entailment
7031,entailment
7032,contradiction
7033,entailment
7034,neutral
7035,contradiction
7036,entailment
7037,neutral
7038,entailment
7039,contradiction
7040,neutral
7041,contradiction
7042,entailment
7043,contradiction
7044,contradiction
7045,contradiction
7046,entailment
7047,entailment
7048,contradiction
7049,neutral
7050,entailment
7051,entailment
7052,entailment
7053,entailment
7054,contradiction
7055,entailment
7056,contradiction
7057,entailment
7058,entailment
7059,entailment
7060,contradiction
7061,entailment
7062,contradiction
7063,entailment
7064,entailment
7065,neutral
7066,neutral
7067,contradiction
7068,contradiction
7069,entailment
7070,entailment
7071,contradiction
7072,entailment
7073,entailment
7074,entailment
7075,neutral
7076,entailment
7077,entailment
7078,contradiction
7079,entailment
7080,contradiction
7081,entailment
7082,entailment
7083,neutral
7084,neutral
7085,contradiction
7086,entailment
7087,entailment
7088,entailment
7089,neutral
7090,entailment
7091,neutral
7092,neutral
7093,entailment
7094,contradiction
7095,entailment
7096,contradiction
7097,contradiction
7098,entailment
7099,entailment
7100,contradiction
7101,entailment
7102,entailment
7103,contradiction
7104,neutral
7105,contradiction
7106,entailment
7107,neutral
7108,entailment
7109,entailment
7110,entailment
7111,contradiction
7112,entailment
7113,contradiction
7114,neutral
7115,entailment
7116,entailment
7117,contradiction
7118,entailment
7119,entailment
7120,entailment
7121,neutral
7122,neutral
7123,neutral
7124,contradiction
7125,entailment
7126,entailment
7127,entailment
7128,neutral
7129,entailment
7130,entailment
7131,neutral
7132,contradiction
7133,entailment
7134,contradiction
7135,contradiction
7136,entailment
7137,neutral
7138,contradiction
7139,neutral
7140,neutral
7141,contradiction
7142,entailment
7143,contradiction
7144,neutral
7145,neutral
7146,entailment
7147,neutral
7148,neutral
7149,neutral
7150,entailment
7151,entailment
7152,contradiction
7153,entailment
7154,entailment
7155,entailment
7156,contradiction
7157,neutral
7158,contradiction
7159,entailment
7160,contradiction
7161,entailment
7162,entailment
7163,neutral
7164,neutral
7165,neutral
7166,entailment
7167,entailment
7168,entailment
7169,contradiction
7170,contradiction
7171,entailment
7172,entailment
7173,entailment
7174,contradiction
7175,contradiction
7176,entailment
7177,entailment
7178,neutral
7179,entailment
7180,entailment
7181,entailment
7182,entailment
7183,contradiction
7184,entailment
7185,contradiction
7186,entailment
7187,entailment
7188,contradiction
7189,entailment
7190,entailment
7191,contradiction
7192,neutral
7193,entailment
7194,neutral
7195,contradiction
7196,entailment
7197,entailment
7198,neutral
7199,entailment
7200,entailment
7201,contradiction
7202,entailment
7203,neutral
7204,entailment
7205,contradiction
7206,entailment
7207,neutral
7208,entailment
7209,neutral
7210,entailment
7211,contradiction
7212,entailment
7213,entailment
7214,entailment
7215,neutral
7216,entailment
7217,entailment
7218,contradiction
7219,contradiction
7220,entailment
7221,contradiction
7222,entailment
7223,neutral
7224,entailment
7225,contradiction
7226,neutral
7227,neutral
7228,entailment
7229,contradiction
7230,contradiction
7231,neutral
7232,entailment
7233,contradiction
7234,entailment
7235,neutral
7236,entailment
7237,contradiction
7238,entailment
7239,neutral
7240,entailment
7241,entailment
7242,contradiction
7243,entailment
7244,contradiction
7245,entailment
7246,entailment
7247,entailment
7248,entailment
7249,neutral
7250,contradiction
7251,contradiction
7252,entailment
7253,entailment
7254,entailment
7255,entailment
7256,neutral
7257,contradiction
7258,neutral
7259,entailment
7260,contradiction
7261,neutral
7262,entailment
7263,contradiction
7264,entailment
7265,neutral
7266,contradiction
7267,neutral
7268,neutral
7269,neutral
7270,entailment
7271,contradiction
7272,contradiction
7273,contradiction
7274,entailment
7275,entailment
7276,neutral
7277,contradiction
7278,neutral
7279,neutral
7280,entailment
7281,contradiction
7282,entailment
7283,contradiction
7284,neutral
7285,contradiction
7286,entailment
7287,contradiction
7288,neutral
7289,entailment
7290,entailment
7291,contradiction
7292,entailment
7293,entailment
7294,entailment
7295,entailment
7296,entailment
7297,contradiction
7298,neutral
7299,contradiction
7300,neutral
7301,contradiction
7302,neutral
7303,entailment
7304,neutral
7305,contradiction
7306,neutral
7307,neutral
7308,entailment
7309,contradiction
7310,contradiction
7311,neutral
7312,entailment
7313,entailment
7314,entailment
7315,contradiction
7316,contradiction
7317,contradiction
7318,neutral
7319,contradiction
7320,contradiction
7321,neutral
7322,contradiction
7323,contradiction
7324,entailment
7325,contradiction
7326,entailment
7327,contradiction
7328,neutral
7329,entailment
7330,entailment
7331,contradiction
7332,entailment
7333,neutral
7334,neutral
7335,entailment
7336,entailment
7337,neutral
7338,neutral
7339,contradiction
7340,entailment
7341,entailment
7342,contradiction
7343,contradiction
7344,entailment
7345,entailment
7346,neutral
7347,entailment
7348,entailment
7349,contradiction
7350,neutral
7351,contradiction
7352,entailment
7353,neutral
7354,entailment
7355,entailment
7356,neutral
7357,entailment
7358,contradiction
7359,neutral
7360,contradiction
7361,entailment
7362,contradiction
7363,entailment
7364,contradiction
7365,neutral
7366,entailment
7367,entailment
7368,entailment
7369,entailment
7370,contradiction
7371,entailment
7372,entailment
7373,entailment
7374,neutral
7375,entailment
7376,contradiction
7377,entailment
7378,neutral
7379,neutral
7380,neutral
7381,neutral
7382,neutral
7383,contradiction
7384,entailment
7385,neutral
7386,contradiction
7387,entailment
7388,neutral
7389,neutral
7390,entailment
7391,contradiction
7392,entailment
7393,neutral
7394,entailment
7395,neutral
7396,entailment
7397,neutral
7398,entailment
7399,contradiction
7400,neutral
7401,contradiction
7402,entailment
7403,entailment
7404,contradiction
7405,neutral
7406,contradiction
7407,entailment
7408,entailment
7409,contradiction
7410,entailment
7411,neutral
7412,entailment
7413,entailment
7414,entailment
7415,entailment
7416,neutral
7417,entailment
7418,neutral
7419,neutral
7420,entailment
7421,entailment
7422,entailment
7423,entailment
7424,contradiction
7425,entailment
7426,contradiction
7427,neutral
7428,contradiction
7429,entailment
7430,neutral
7431,neutral
7432,entailment
7433,entailment
7434,contradiction
7435,contradiction
7436,contradiction
7437,entailment
7438,entailment
7439,entailment
7440,entailment
7441,entailment
7442,neutral
7443,contradiction
7444,contradiction
7445,neutral
7446,neutral
7447,entailment
7448,entailment
7449,entailment
7450,contradiction
7451,contradiction
7452,entailment
7453,contradiction
7454,neutral
7455,entailment
7456,entailment
7457,neutral
7458,entailment
7459,contradiction
7460,entailment
7461,contradiction
7462,entailment
7463,entailment
7464,neutral
7465,entailment
7466,neutral
7467,neutral
7468,entailment
7469,neutral
7470,neutral
7471,neutral
7472,neutral
7473,neutral
7474,entailment
7475,contradiction
7476,contradiction
7477,entailment
7478,contradiction
7479,entailment
7480,entailment
7481,contradiction
7482,contradiction
7483,entailment
7484,contradiction
7485,entailment
7486,neutral
7487,entailment
7488,contradiction
7489,neutral
7490,contradiction
7491,entailment
7492,contradiction
7493,contradiction
7494,entailment
7495,entailment
7496,neutral
7497,neutral
7498,contradiction
7499,entailment
7500,contradiction
7501,neutral
7502,contradiction
7503,entailment
7504,entailment
7505,contradiction
7506,neutral
7507,entailment
7508,contradiction
7509,entailment
7510,contradiction
7511,contradiction
7512,entailment
7513,contradiction
7514,entailment
7515,entailment
7516,contradiction
7517,entailment
7518,contradiction
7519,contradiction
7520,neutral
7521,entailment
7522,neutral
7523,entailment
7524,neutral
7525,neutral
7526,contradiction
7527,entailment
7528,contradiction
7529,contradiction
7530,entailment
7531,contradiction
7532,entailment
7533,entailment
7534,contradiction
7535,entailment
7536,neutral
7537,neutral
7538,entailment
7539,neutral
7540,entailment
7541,neutral
7542,neutral
7543,contradiction
7544,neutral
7545,neutral
7546,neutral
7547,contradiction
7548,neutral
7549,entailment
7550,entailment
7551,entailment
7552,entailment
7553,neutral
7554,neutral
7555,neutral
7556,neutral
7557,contradiction
7558,entailment
7559,entailment
7560,entailment
7561,contradiction
7562,entailment
7563,entailment
7564,contradiction
7565,entailment
7566,entailment
7567,entailment
7568,neutral
7569,entailment
7570,neutral
7571,entailment
7572,entailment
7573,neutral
7574,entailment
7575,neutral
7576,entailment
7577,contradiction
7578,entailment
7579,contradiction
7580,entailment
7581,entailment
7582,contradiction
7583,contradiction
7584,entailment
7585,contradiction
7586,neutral
7587,neutral
7588,entailment
7589,entailment
7590,contradiction
7591,contradiction
7592,entailment
7593,entailment
7594,entailment
7595,entailment
7596,entailment
7597,contradiction
7598,neutral
7599,entailment
7600,contradiction
7601,contradiction
7602,contradiction
7603,neutral
7604,contradiction
7605,entailment
7606,entailment
7607,contradiction
7608,neutral
7609,entailment
7610,entailment
7611,neutral
7612,neutral
7613,neutral
7614,neutral
7615,contradiction
7616,contradiction
7617,entailment
7618,entailment
7619,entailment
7620,neutral
7621,neutral
7622,contradiction
7623,entailment
7624,neutral
7625,contradiction
7626,neutral
7627,entailment
7628,contradiction
7629,entailment
7630,contradiction
7631,neutral
7632,contradiction
7633,contradiction
7634,neutral
7635,contradiction
7636,contradiction
7637,entailment
7638,neutral
7639,neutral
7640,contradiction
7641,neutral
7642,neutral
7643,neutral
7644,contradiction
7645,entailment
7646,contradiction
7647,entailment
7648,contradiction
7649,entailment
7650,entailment
7651,neutral
7652,entailment
7653,entailment
7654,entailment
7655,contradiction
7656,neutral
7657,entailment
7658,neutral
7659,neutral
7660,entailment
7661,contradiction
7662,contradiction
7663,entailment
7664,neutral
7665,entailment
7666,entailment
7667,neutral
7668,neutral
7669,contradiction
7670,entailment
7671,entailment
7672,entailment
7673,entailment
7674,entailment
7675,neutral
7676,contradiction
7677,neutral
7678,entailment
7679,entailment
7680,entailment
7681,neutral
7682,entailment
7683,neutral
7684,contradiction
7685,neutral
7686,neutral
7687,entailment
7688,entailment
7689,contradiction
7690,contradiction
7691,neutral
7692,entailment
7693,contradiction
7694,entailment
7695,contradiction
7696,neutral
7697,entailment
7698,neutral
7699,entailment
7700,entailment
7701,neutral
7702,entailment
7703,contradiction
7704,contradiction
7705,neutral
7706,entailment
7707,contradiction
7708,neutral
7709,contradiction
7710,entailment
7711,entailment
7712,entailment
7713,entailment
7714,contradiction
7715,contradiction
7716,neutral
7717,neutral
7718,neutral
7719,neutral
7720,neutral
7721,entailment
7722,neutral
7723,entailment
7724,contradiction
7725,neutral
7726,entailment
7727,contradiction
7728,entailment
7729,contradiction
7730,neutral
7731,entailment
7732,contradiction
7733,neutral
7734,contradiction
7735,contradiction
7736,contradiction
7737,entailment
7738,entailment
7739,contradiction
7740,entailment
7741,contradiction
7742,contradiction
7743,contradiction
7744,neutral
7745,neutral
7746,contradiction
7747,neutral
7748,contradiction
7749,entailment
7750,neutral
7751,entailment
7752,entailment
7753,entailment
7754,entailment
7755,neutral
7756,contradiction
7757,neutral
7758,entailment
7759,entailment
7760,entailment
7761,entailment
7762,neutral
7763,contradiction
7764,neutral
7765,entailment
7766,contradiction
7767,entailment
7768,neutral
7769,neutral
7770,entailment
7771,neutral
7772,neutral
7773,contradiction
7774,entailment
7775,entailment
7776,neutral
7777,contradiction
7778,entailment
7779,neutral
