pairID,gold_label
15574,entailment
15575,neutral
15576,neutral
15577,neutral
15578,contradiction
15579,entailment
15580,entailment
15581,neutral
15582,neutral
15583,entailment
15584,contradiction
15585,entailment
15586,contradiction
15587,entailment
15588,contradiction
15589,contradiction
15590,entailment
15591,neutral
15592,contradiction
15593,entailment
15594,entailment
15595,neutral
15596,neutral
15597,contradiction
15598,neutral
15599,entailment
15600,contradiction
15601,neutral
15602,neutral
15603,entailment
15604,entailment
15605,contradiction
15606,neutral
15607,contradiction
15608,entailment
15609,contradiction
15610,entailment
15611,contradiction
15612,contradiction
15613,contradiction
15614,entailment
15615,neutral
15616,contradiction
15617,entailment
15618,neutral
15619,entailment
15620,contradiction
15621,entailment
15622,contradiction
15623,neutral
15624,contradiction
15625,contradiction
15626,entailment
15627,entailment
15628,contradiction
15629,entailment
15630,entailment
15631,neutral
15632,neutral
15633,contradiction
15634,entailment
15635,contradiction
15636,entailment
15637,neutral
15638,contradiction
15639,contradiction
15640,contradiction
15641,neutral
15642,contradiction
15643,contradiction
15644,neutral
15645,neutral
15646,entailment
15647,entailment
15648,neutral
15649,neutral
15650,contradiction
15651,neutral
15652,neutral
15653,entailment
15654,entailment
15655,contradiction
15656,contradiction
15657,entailment
15658,entailment
15659,contradiction
15660,neutral
15661,neutral
15662,contradiction
15663,neutral
15664,neutral
15665,contradiction
15666,entailment
15667,entailment
15668,contradiction
15669,entailment
15670,contradiction
15671,contradiction
15672,neutral
15673,entailment
15674,neutral
15675,contradiction
15676,entailment
15677,neutral
15678,neutral
15679,neutral
15680,entailment
15681,contradiction
15682,neutral
15683,neutral
15684,contradiction
15685,contradiction
15686,contradiction
15687,contradiction
15688,contradiction
15689,entailment
15690,contradiction
15691,neutral
15692,contradiction
15693,contradiction
15694,contradiction
15695,contradiction
15696,contradiction
15697,entailment
15698,neutral
15699,neutral
15700,entailment
15701,neutral
15702,entailment
15703,entailment
15704,entailment
15705,contradiction
15706,contradiction
15707,entailment
15708,entailment
15709,neutral
15710,entailment
15711,entailment
15712,neutral
15713,entailment
15714,entailment
15715,neutral
15716,neutral
15717,contradiction
15718,entailment
15719,neutral
15720,contradiction
15721,neutral
15722,neutral
15723,entailment
15724,entailment
15725,neutral
15726,contradiction
15727,neutral
15728,contradiction
15729,neutral
15730,neutral
15731,contradiction
15732,contradiction
15733,entailment
15734,contradiction
15735,entailment
15736,contradiction
15737,contradiction
15738,entailment
15739,contradiction
15740,neutral
15741,contradiction
15742,contradiction
15743,entailment
15744,entailment
15745,neutral
15746,contradiction
15747,neutral
15748,entailment
15749,contradiction
15750,entailment
15751,entailment
15752,contradiction
15753,contradiction
15754,neutral
15755,entailment
15756,contradiction
15757,neutral
15758,contradiction
15759,neutral
15760,entailment
15761,neutral
15762,neutral
15763,neutral
15764,entailment
15765,neutral
15766,contradiction
15767,neutral
15768,entailment
15769,entailment
15770,contradiction
15771,entailment
15772,entailment
15773,neutral
15774,neutral
15775,neutral
15776,neutral
15777,contradiction
15778,neutral
15779,contradiction
15780,entailment
15781,contradiction
15782,entailment
15783,entailment
15784,entailment
15785,neutral
15786,entailment
15787,contradiction
15788,neutral
15789,neutral
15790,contradiction
15791,entailment
15792,neutral
15793,entailment
15794,entailment
15795,neutral
15796,contradiction
15797,entailment
15798,contradiction
15799,neutral
15800,contradiction
15801,neutral
15802,contradiction
15803,entailment
15804,neutral
15805,entailment
15806,entailment
15807,entailment
15808,entailment
15809,neutral
15810,neutral
15811,contradiction
15812,neutral
15813,entailment
15814,neutral
15815,neutral
15816,entailment
15817,contradiction
15818,neutral
15819,contradiction
15820,neutral
15821,neutral
15822,contradiction
15823,neutral
15824,entailment
15825,neutral
15826,contradiction
15827,entailment
15828,entailment
15829,neutral
15830,neutral
15831,entailment
15832,contradiction
15833,neutral
15834,entailment
15835,entailment
15836,contradiction
15837,entailment
15838,neutral
15839,entailment
15840,neutral
15841,neutral
15842,contradiction
15843,neutral
15844,contradiction
15845,neutral
15846,entailment
15847,entailment
15848,neutral
15849,entailment
15850,contradiction
15851,contradiction
15852,entailment
15853,contradiction
15854,neutral
15855,contradiction
15856,entailment
15857,neutral
15858,entailment
15859,entailment
15860,entailment
15861,contradiction
15862,neutral
15863,neutral
15864,entailment
15865,entailment
15866,contradiction
15867,entailment
15868,neutral
15869,neutral
15870,neutral
15871,neutral
15872,contradiction
15873,neutral
15874,entailment
15875,entailment
15876,entailment
15877,contradiction
15878,contradiction
15879,entailment
15880,entailment
15881,contradiction
15882,contradiction
15883,contradiction
15884,neutral
15885,entailment
15886,entailment
15887,entailment
15888,contradiction
15889,contradiction
15890,neutral
15891,entailment
15892,entailment
15893,neutral
15894,neutral
15895,entailment
15896,contradiction
15897,contradiction
15898,contradiction
15899,entailment
15900,contradiction
15901,entailment
15902,contradiction
15903,entailment
15904,entailment
15905,contradiction
15906,entailment
15907,entailment
15908,entailment
15909,contradiction
15910,entailment
15911,entailment
15912,neutral
15913,entailment
15914,contradiction
15915,neutral
15916,contradiction
15917,entailment
15918,contradiction
15919,neutral
15920,neutral
15921,neutral
15922,contradiction
15923,neutral
15924,contradiction
15925,entailment
15926,neutral
15927,entailment
15928,contradiction
15929,entailment
15930,entailment
15931,contradiction
15932,neutral
15933,entailment
15934,neutral
15935,neutral
15936,neutral
15937,contradiction
15938,contradiction
15939,contradiction
15940,neutral
15941,entailment
15942,neutral
15943,contradiction
15944,entailment
15945,contradiction
15946,entailment
15947,entailment
15948,neutral
15949,entailment
15950,contradiction
15951,entailment
15952,entailment
15953,neutral
15954,contradiction
15955,entailment
15956,neutral
15957,neutral
15958,neutral
15959,neutral
15960,neutral
15961,neutral
15962,entailment
15963,entailment
15964,contradiction
15965,contradiction
15966,neutral
15967,contradiction
15968,neutral
15969,entailment
15970,neutral
15971,contradiction
15972,entailment
15973,neutral
15974,entailment
15975,contradiction
15976,contradiction
15977,contradiction
15978,contradiction
15979,entailment
15980,entailment
15981,neutral
15982,neutral
15983,contradiction
15984,contradiction
15985,neutral
15986,entailment
15987,neutral
15988,entailment
15989,entailment
15990,neutral
15991,contradiction
15992,neutral
15993,contradiction
15994,contradiction
15995,entailment
15996,neutral
15997,entailment
15998,neutral
15999,entailment
16000,contradiction
16001,entailment
16002,contradiction
16003,contradiction
16004,entailment
16005,neutral
16006,contradiction
16007,contradiction
16008,neutral
16009,neutral
16010,entailment
16011,contradiction
16012,entailment
16013,entailment
16014,neutral
16015,contradiction
16016,contradiction
16017,neutral
16018,entailment
16019,neutral
16020,contradiction
16021,neutral
16022,neutral
16023,contradiction
16024,entailment
16025,entailment
16026,contradiction
16027,contradiction
16028,neutral
16029,contradiction
16030,entailment
16031,entailment
16032,entailment
16033,contradiction
16034,contradiction
16035,neutral
16036,entailment
16037,entailment
16038,contradiction
16039,neutral
16040,neutral
16041,contradiction
16042,neutral
16043,entailment
16044,contradiction
16045,entailment
16046,neutral
16047,entailment
16048,neutral
16049,neutral
16050,contradiction
16051,contradiction
16052,contradiction
16053,neutral
16054,entailment
16055,neutral
16056,contradiction
16057,entailment
16058,contradiction
16059,contradiction
16060,neutral
16061,contradiction
16062,neutral
16063,contradiction
16064,neutral
16065,neutral
16066,entailment
16067,contradiction
16068,entailment
16069,entailment
16070,entailment
16071,contradiction
16072,contradiction
16073,contradiction
16074,neutral
16075,neutral
16076,contradiction
16077,entailment
16078,contradiction
16079,neutral
16080,entailment
16081,contradiction
16082,neutral
16083,contradiction
16084,entailment
16085,neutral
16086,entailment
16087,contradiction
16088,entailment
16089,contradiction
16090,neutral
16091,entailment
16092,entailment
16093,contradiction
16094,entailment
16095,entailment
16096,neutral
16097,contradiction
16098,entailment
16099,neutral
16100,contradiction
16101,neutral
16102,entailment
16103,neutral
16104,entailment
16105,neutral
16106,entailment
16107,entailment
16108,neutral
16109,entailment
16110,neutral
16111,entailment
16112,entailment
16113,entailment
16114,neutral
16115,entailment
16116,entailment
16117,entailment
16118,entailment
16119,entailment
16120,neutral
16121,contradiction
16122,neutral
16123,neutral
16124,entailment
16125,neutral
16126,entailment
16127,entailment
16128,neutral
16129,entailment
16130,entailment
16131,neutral
16132,contradiction
16133,contradiction
16134,entailment
16135,neutral
16136,neutral
16137,entailment
16138,neutral
16139,neutral
16140,contradiction
16141,contradiction
16142,contradiction
16143,neutral
16144,entailment
16145,entailment
16146,entailment
16147,neutral
16148,contradiction
16149,neutral
16150,neutral
16151,contradiction
16152,contradiction
16153,contradiction
16154,entailment
16155,entailment
16156,neutral
16157,neutral
16158,contradiction
16159,contradiction
16160,contradiction
16161,neutral
16162,entailment
16163,entailment
16164,contradiction
16165,neutral
16166,neutral
16167,entailment
16168,contradiction
16169,contradiction
16170,contradiction
16171,contradiction
16172,entailment
16173,contradiction
16174,contradiction
16175,entailment
16176,entailment
16177,contradiction
16178,neutral
16179,neutral
16180,entailment
16181,contradiction
16182,entailment
16183,entailment
16184,entailment
16185,neutral
16186,entailment
16187,entailment
16188,neutral
16189,entailment
16190,neutral
16191,contradiction
16192,neutral
16193,neutral
16194,neutral
16195,neutral
16196,contradiction
16197,contradiction
16198,contradiction
16199,neutral
16200,entailment
16201,entailment
16202,entailment
16203,entailment
16204,entailment
16205,contradiction
16206,neutral
16207,neutral
16208,entailment
16209,entailment
16210,contradiction
16211,contradiction
16212,neutral
16213,contradiction
16214,entailment
16215,entailment
16216,entailment
16217,neutral
16218,contradiction
16219,neutral
16220,entailment
16221,entailment
16222,contradiction
16223,entailment
16224,entailment
16225,entailment
16226,contradiction
16227,contradiction
16228,neutral
16229,entailment
16230,neutral
16231,neutral
16232,neutral
16233,entailment
16234,neutral
16235,neutral
16236,contradiction
16237,entailment
16238,entailment
16239,contradiction
16240,neutral
16241,entailment
16242,entailment
16243,entailment
16244,entailment
16245,contradiction
16246,neutral
16247,contradiction
16248,neutral
16249,neutral
16250,contradiction
16251,contradiction
16252,entailment
16253,neutral
16254,contradiction
16255,contradiction
16256,entailment
16257,entailment
16258,contradiction
16259,contradiction
16260,contradiction
16261,contradiction
16262,contradiction
16263,neutral
16264,contradiction
16265,entailment
16266,entailment
16267,entailment
16268,entailment
16269,neutral
16270,neutral
16271,contradiction
16272,contradiction
16273,entailment
16274,neutral
16275,entailment
16276,neutral
16277,neutral
16278,entailment
16279,contradiction
16280,neutral
16281,entailment
16282,contradiction
16283,contradiction
16284,contradiction
16285,entailment
16286,contradiction
16287,neutral
16288,entailment
16289,contradiction
16290,entailment
16291,contradiction
16292,entailment
16293,entailment
16294,neutral
16295,contradiction
16296,entailment
16297,contradiction
16298,entailment
16299,entailment
16300,contradiction
16301,entailment
16302,entailment
16303,neutral
16304,contradiction
16305,contradiction
16306,contradiction
16307,entailment
16308,contradiction
16309,contradiction
16310,contradiction
16311,entailment
16312,entailment
16313,neutral
16314,contradiction
16315,contradiction
16316,entailment
16317,neutral
16318,neutral
16319,contradiction
16320,neutral
16321,entailment
16322,neutral
16323,contradiction
16324,contradiction
16325,neutral
16326,neutral
16327,neutral
16328,entailment
16329,neutral
16330,neutral
16331,neutral
16332,contradiction
16333,entailment
16334,neutral
16335,neutral
16336,neutral
16337,entailment
16338,contradiction
16339,contradiction
16340,contradiction
16341,neutral
16342,neutral
16343,entailment
16344,contradiction
16345,contradiction
16346,contradiction
16347,contradiction
16348,entailment
16349,contradiction
16350,entailment
16351,contradiction
16352,entailment
16353,neutral
16354,neutral
16355,neutral
16356,contradiction
16357,contradiction
16358,contradiction
16359,contradiction
16360,contradiction
16361,neutral
16362,entailment
16363,contradiction
16364,contradiction
16365,entailment
16366,entailment
16367,entailment
16368,neutral
16369,contradiction
16370,neutral
16371,contradiction
16372,entailment
16373,entailment
16374,neutral
16375,contradiction
16376,neutral
16377,contradiction
16378,entailment
16379,contradiction
16380,entailment
16381,entailment
16382,entailment
16383,entailment
16384,contradiction
16385,contradiction
16386,entailment
16387,contradiction
16388,contradiction
16389,entailment
16390,entailment
16391,contradiction
16392,contradiction
16393,neutral
16394,entailment
16395,entailment
16396,neutral
16397,entailment
16398,entailment
16399,neutral
16400,neutral
16401,entailment
16402,contradiction
16403,contradiction
16404,contradiction
16405,contradiction
16406,contradiction
16407,contradiction
16408,neutral
16409,entailment
16410,entailment
16411,entailment
16412,neutral
16413,contradiction
16414,contradiction
16415,neutral
16416,entailment
16417,entailment
16418,contradiction
16419,entailment
16420,contradiction
16421,contradiction
16422,entailment
16423,contradiction
16424,contradiction
16425,contradiction
16426,contradiction
16427,neutral
16428,contradiction
16429,neutral
16430,contradiction
16431,neutral
16432,contradiction
16433,entailment
16434,entailment
16435,entailment
16436,neutral
16437,entailment
16438,neutral
16439,contradiction
16440,entailment
16441,entailment
16442,entailment
16443,contradiction
16444,neutral
16445,entailment
16446,entailment
16447,contradiction
16448,neutral
16449,neutral
16450,contradiction
16451,entailment
16452,neutral
16453,neutral
16454,neutral
16455,neutral
16456,neutral
16457,neutral
16458,neutral
16459,neutral
16460,contradiction
16461,contradiction
16462,neutral
16463,neutral
16464,neutral
16465,entailment
16466,neutral
16467,contradiction
16468,entailment
16469,contradiction
16470,contradiction
16471,contradiction
16472,entailment
16473,contradiction
16474,contradiction
16475,entailment
16476,neutral
16477,neutral
16478,contradiction
16479,contradiction
16480,entailment
16481,entailment
16482,neutral
16483,neutral
16484,entailment
16485,neutral
16486,entailment
16487,neutral
16488,neutral
16489,contradiction
16490,contradiction
16491,contradiction
16492,neutral
16493,entailment
16494,neutral
16495,entailment
16496,contradiction
16497,neutral
16498,entailment
16499,contradiction
16500,entailment
16501,entailment
16502,entailment
16503,entailment
16504,neutral
16505,contradiction
16506,entailment
16507,contradiction
16508,neutral
16509,entailment
16510,contradiction
16511,entailment
16512,neutral
16513,contradiction
16514,entailment
16515,entailment
16516,contradiction
16517,entailment
16518,contradiction
16519,neutral
16520,contradiction
16521,neutral
16522,contradiction
16523,contradiction
16524,entailment
16525,contradiction
16526,contradiction
16527,contradiction
16528,entailment
16529,entailment
16530,neutral
16531,entailment
16532,neutral
16533,contradiction
16534,contradiction
16535,entailment
16536,neutral
16537,contradiction
16538,entailment
16539,neutral
16540,contradiction
16541,neutral
16542,contradiction
16543,entailment
16544,entailment
16545,contradiction
16546,contradiction
16547,neutral
16548,neutral
16549,contradiction
16550,neutral
16551,neutral
16552,entailment
16553,entailment
16554,neutral
16555,neutral
16556,neutral
16557,contradiction
16558,entailment
16559,entailment
16560,entailment
16561,entailment
16562,contradiction
16563,entailment
16564,entailment
16565,neutral
16566,neutral
16567,contradiction
16568,neutral
16569,contradiction
16570,entailment
16571,entailment
16572,contradiction
16573,neutral
16574,entailment
16575,neutral
16576,contradiction
16577,contradiction
16578,entailment
16579,entailment
16580,neutral
16581,entailment
16582,entailment
16583,contradiction
16584,entailment
16585,entailment
16586,neutral
16587,entailment
16588,entailment
16589,neutral
16590,contradiction
16591,entailment
16592,entailment
16593,neutral
16594,entailment
16595,neutral
16596,neutral
16597,neutral
16598,contradiction
16599,neutral
16600,neutral
16601,contradiction
16602,neutral
16603,entailment
16604,neutral
16605,neutral
16606,contradiction
16607,neutral
16608,entailment
16609,entailment
16610,contradiction
16611,entailment
16612,entailment
16613,neutral
16614,contradiction
16615,entailment
16616,neutral
16617,contradiction
16618,entailment
16619,contradiction
16620,contradiction
16621,contradiction
16622,entailment
16623,entailment
16624,neutral
16625,contradiction
16626,entailment
16627,contradiction
16628,contradiction
16629,contradiction
16630,contradiction
16631,neutral
16632,entailment
16633,entailment
16634,neutral
16635,entailment
16636,neutral
16637,contradiction
16638,entailment
16639,entailment
16640,entailment
16641,entailment
16642,entailment
16643,neutral
16644,neutral
16645,contradiction
16646,entailment
16647,entailment
16648,neutral
16649,entailment
16650,contradiction
16651,entailment
16652,neutral
16653,entailment
16654,contradiction
16655,contradiction
16656,entailment
16657,neutral
16658,neutral
16659,contradiction
16660,contradiction
16661,entailment
16662,neutral
16663,entailment
16664,contradiction
16665,neutral
16666,contradiction
16667,contradiction
16668,neutral
16669,neutral
16670,neutral
16671,entailment
16672,neutral
16673,neutral
16674,contradiction
16675,entailment
16676,neutral
16677,neutral
16678,entailment
16679,entailment
16680,contradiction
16681,neutral
16682,entailment
16683,entailment
16684,contradiction
16685,entailment
16686,entailment
16687,contradiction
16688,entailment
16689,neutral
16690,entailment
16691,entailment
16692,neutral
16693,entailment
16694,contradiction
16695,entailment
16696,neutral
16697,contradiction
16698,entailment
16699,entailment
16700,neutral
16701,contradiction
16702,contradiction
16703,contradiction
16704,contradiction
16705,contradiction
16706,contradiction
16707,entailment
16708,contradiction
16709,entailment
16710,entailment
16711,contradiction
16712,neutral
16713,entailment
16714,neutral
16715,neutral
16716,contradiction
16717,entailment
16718,contradiction
16719,entailment
16720,entailment
16721,neutral
16722,contradiction
16723,neutral
16724,contradiction
16725,contradiction
16726,entailment
16727,entailment
16728,entailment
16729,contradiction
16730,contradiction
16731,entailment
16732,contradiction
16733,entailment
16734,entailment
16735,entailment
16736,contradiction
16737,entailment
16738,contradiction
16739,entailment
16740,neutral
16741,entailment
16742,contradiction
16743,contradiction
16744,entailment
16745,contradiction
16746,neutral
16747,contradiction
16748,neutral
16749,contradiction
16750,neutral
16751,contradiction
16752,entailment
16753,neutral
16754,entailment
16755,entailment
16756,entailment
16757,entailment
16758,entailment
16759,contradiction
16760,entailment
16761,contradiction
16762,neutral
16763,neutral
16764,neutral
16765,neutral
16766,neutral
16767,entailment
16768,contradiction
16769,neutral
16770,entailment
16771,entailment
16772,entailment
16773,contradiction
16774,entailment
16775,contradiction
16776,neutral
16777,entailment
16778,entailment
16779,neutral
16780,neutral
16781,contradiction
16782,entailment
16783,contradiction
16784,contradiction
16785,contradiction
16786,neutral
16787,entailment
16788,entailment
16789,entailment
16790,neutral
16791,contradiction
16792,contradiction
16793,neutral
16794,entailment
16795,entailment
16796,contradiction
16797,entailment
16798,entailment
16799,neutral
16800,neutral
16801,entailment
16802,entailment
16803,neutral
16804,contradiction
16805,entailment
16806,neutral
16807,neutral
16808,entailment
16809,contradiction
16810,neutral
16811,contradiction
16812,contradiction
16813,entailment
16814,contradiction
16815,entailment
16816,neutral
16817,entailment
16818,entailment
16819,contradiction
16820,neutral
16821,entailment
16822,neutral
16823,entailment
16824,entailment
16825,neutral
16826,entailment
16827,entailment
16828,entailment
16829,entailment
16830,neutral
16831,contradiction
16832,contradiction
16833,entailment
16834,entailment
16835,entailment
16836,entailment
16837,neutral
16838,entailment
16839,neutral
16840,neutral
16841,contradiction
16842,entailment
16843,entailment
16844,neutral
16845,neutral
16846,neutral
16847,entailment
16848,contradiction
16849,entailment
16850,contradiction
16851,contradiction
16852,contradiction
16853,neutral
16854,contradiction
16855,neutral
16856,contradiction
16857,neutral
16858,contradiction
16859,neutral
16860,contradiction
16861,entailment
16862,entailment
16863,entailment
16864,neutral
16865,contradiction
16866,contradiction
16867,entailment
16868,contradiction
16869,entailment
16870,neutral
16871,entailment
16872,contradiction
16873,neutral
16874,contradiction
16875,entailment
16876,neutral
16877,contradiction
16878,neutral
16879,neutral
16880,neutral
16881,entailment
16882,contradiction
16883,contradiction
16884,entailment
16885,entailment
16886,neutral
16887,contradiction
16888,neutral
16889,entailment
16890,contradiction
16891,contradiction
16892,contradiction
16893,entailment
16894,entailment
16895,entailment
16896,entailment
16897,contradiction
16898,contradiction
16899,neutral
16900,entailment
16901,entailment
16902,neutral
16903,entailment
16904,entailment
16905,contradiction
16906,entailment
16907,contradiction
16908,entailment
16909,neutral
16910,entailment
16911,contradiction
16912,contradiction
16913,entailment
16914,neutral
16915,contradiction
16916,entailment
16917,neutral
16918,neutral
16919,entailment
16920,entailment
16921,entailment
16922,contradiction
16923,contradiction
16924,entailment
16925,neutral
16926,entailment
16927,neutral
16928,contradiction
16929,entailment
16930,neutral
16931,neutral
16932,neutral
16933,neutral
16934,contradiction
16935,contradiction
16936,contradiction
16937,contradiction
16938,neutral
16939,contradiction
16940,entailment
16941,contradiction
16942,entailment
16943,neutral
16944,contradiction
16945,contradiction
16946,neutral
16947,entailment
16948,neutral
16949,entailment
16950,neutral
16951,neutral
16952,neutral
16953,entailment
16954,contradiction
16955,neutral
16956,contradiction
16957,contradiction
16958,entailment
16959,entailment
16960,contradiction
16961,contradiction
16962,entailment
16963,entailment
16964,entailment
16965,entailment
16966,entailment
16967,contradiction
16968,contradiction
16969,neutral
16970,entailment
16971,neutral
16972,neutral
16973,neutral
16974,neutral
16975,contradiction
16976,entailment
16977,entailment
16978,entailment
16979,entailment
16980,neutral
16981,contradiction
16982,neutral
16983,neutral
16984,neutral
16985,neutral
16986,neutral
16987,neutral
16988,contradiction
16989,contradiction
16990,contradiction
16991,neutral
16992,entailment
16993,entailment
16994,neutral
16995,neutral
16996,contradiction
16997,entailment
16998,neutral
16999,neutral
17000,entailment
17001,contradiction
17002,entailment
17003,contradiction
17004,contradiction
17005,entailment
17006,neutral
17007,entailment
17008,contradiction
17009,entailment
17010,neutral
17011,contradiction
17012,neutral
17013,contradiction
17014,contradiction
17015,neutral
17016,contradiction
17017,entailment
17018,contradiction
17019,entailment
17020,entailment
17021,neutral
17022,neutral
17023,entailment
17024,entailment
17025,entailment
17026,neutral
17027,neutral
17028,contradiction
17029,contradiction
17030,contradiction
17031,entailment
17032,entailment
17033,entailment
17034,entailment
17035,neutral
17036,neutral
17037,neutral
17038,neutral
17039,entailment
17040,entailment
17041,contradiction
17042,neutral
17043,entailment
17044,contradiction
17045,contradiction
17046,contradiction
17047,contradiction
17048,entailment
17049,entailment
17050,entailment
17051,neutral
17052,entailment
17053,entailment
17054,entailment
17055,entailment
17056,contradiction
17057,contradiction
17058,contradiction
17059,neutral
17060,neutral
17061,entailment
17062,entailment
17063,neutral
17064,contradiction
17065,contradiction
17066,entailment
17067,neutral
17068,neutral
17069,entailment
17070,entailment
17071,entailment
17072,neutral
17073,contradiction
17074,contradiction
17075,entailment
17076,neutral
17077,contradiction
17078,neutral
17079,entailment
17080,entailment
17081,neutral
17082,entailment
17083,neutral
17084,neutral
17085,contradiction
17086,entailment
17087,neutral
17088,entailment
17089,entailment
17090,entailment
17091,contradiction
17092,neutral
17093,contradiction
17094,contradiction
17095,contradiction
17096,contradiction
17097,entailment
17098,neutral
17099,entailment
17100,entailment
17101,entailment
17102,contradiction
17103,entailment
17104,neutral
17105,contradiction
17106,neutral
17107,contradiction
17108,neutral
17109,neutral
17110,neutral
17111,entailment
17112,contradiction
17113,neutral
17114,contradiction
17115,entailment
17116,entailment
17117,contradiction
17118,contradiction
17119,neutral
17120,entailment
17121,neutral
17122,neutral
17123,entailment
17124,entailment
17125,entailment
17126,contradiction
17127,neutral
17128,neutral
17129,contradiction
17130,entailment
17131,neutral
17132,neutral
17133,neutral
17134,entailment
17135,contradiction
17136,contradiction
17137,neutral
17138,entailment
17139,entailment
17140,contradiction
17141,contradiction
17142,neutral
17143,entailment
17144,contradiction
17145,entailment
17146,neutral
17147,neutral
17148,entailment
17149,entailment
17150,entailment
17151,neutral
17152,contradiction
17153,contradiction
17154,entailment
17155,contradiction
17156,entailment
17157,contradiction
17158,neutral
17159,contradiction
17160,entailment
17161,contradiction
17162,contradiction
17163,contradiction
17164,neutral
17165,neutral
17166,contradiction
17167,entailment
17168,entailment
17169,neutral
17170,contradiction
17171,neutral
17172,contradiction
17173,contradiction
17174,entailment
17175,neutral
17176,contradiction
17177,entailment
17178,contradiction
17179,contradiction
17180,entailment
17181,contradiction
17182,contradiction
17183,entailment
17184,neutral
17185,entailment
17186,neutral
17187,contradiction
17188,contradiction
17189,entailment
17190,neutral
17191,entailment
17192,neutral
17193,contradiction
17194,entailment
17195,entailment
17196,neutral
17197,contradiction
17198,neutral
17199,neutral
17200,neutral
17201,contradiction
17202,neutral
17203,contradiction
17204,neutral
17205,neutral
17206,neutral
17207,contradiction
17208,contradiction
17209,entailment
17210,contradiction
17211,entailment
17212,contradiction
17213,entailment
17214,contradiction
17215,neutral
17216,entailment
17217,neutral
17218,contradiction
17219,contradiction
17220,entailment
17221,entailment
17222,neutral
17223,entailment
17224,neutral
17225,entailment
17226,entailment
17227,neutral
17228,entailment
17229,contradiction
17230,contradiction
17231,neutral
17232,contradiction
17233,neutral
17234,entailment
17235,contradiction
17236,contradiction
17237,contradiction
17238,neutral
17239,contradiction
17240,contradiction
17241,entailment
17242,neutral
17243,entailment
17244,neutral
17245,contradiction
17246,neutral
17247,entailment
17248,contradiction
17249,entailment
17250,neutral
17251,contradiction
17252,neutral
17253,contradiction
17254,contradiction
17255,entailment
17256,contradiction
17257,entailment
17258,neutral
17259,entailment
17260,neutral
17261,entailment
17262,contradiction
17263,contradiction
17264,neutral
17265,entailment
17266,contradiction
17267,entailment
17268,entailment
17269,neutral
17270,neutral
17271,entailment
17272,contradiction
17273,neutral
17274,contradiction
17275,contradiction
17276,entailment
17277,contradiction
17278,contradiction
17279,neutral
17280,entailment
17281,entailment
17282,entailment
17283,neutral
17284,entailment
17285,entailment
17286,neutral
17287,entailment
17288,neutral
17289,entailment
17290,contradiction
17291,contradiction
17292,entailment
17293,neutral
17294,contradiction
17295,neutral
17296,contradiction
17297,neutral
17298,neutral
17299,entailment
17300,contradiction
17301,contradiction
17302,entailment
17303,contradiction
17304,entailment
17305,neutral
17306,neutral
17307,neutral
17308,contradiction
17309,neutral
17310,neutral
17311,contradiction
17312,entailment
17313,neutral
17314,entailment
17315,entailment
17316,entailment
17317,contradiction
17318,entailment
17319,contradiction
17320,neutral
17321,contradiction
17322,contradiction
17323,contradiction
17324,entailment
17325,neutral
17326,neutral
17327,contradiction
17328,neutral
17329,contradiction
17330,neutral
17331,neutral
17332,contradiction
17333,entailment
17334,contradiction
17335,entailment
17336,neutral
17337,contradiction
17338,entailment
17339,contradiction
17340,contradiction
17341,entailment
17342,neutral
17343,contradiction
17344,entailment
17345,entailment
17346,contradiction
17347,entailment
17348,neutral
17349,entailment
17350,contradiction
17351,entailment
17352,entailment
17353,entailment
17354,contradiction
17355,neutral
17356,entailment
17357,contradiction
17358,entailment
17359,entailment
17360,neutral
17361,contradiction
17362,contradiction
17363,entailment
17364,entailment
17365,neutral
17366,neutral
17367,neutral
17368,contradiction
17369,entailment
17370,contradiction
17371,entailment
17372,neutral
17373,neutral
17374,contradiction
17375,entailment
17376,contradiction
17377,contradiction
17378,neutral
17379,entailment
17380,contradiction
17381,contradiction
17382,contradiction
17383,contradiction
17384,entailment
17385,contradiction
17386,neutral
17387,contradiction
17388,neutral
17389,contradiction
17390,neutral
17391,contradiction
17392,neutral
17393,neutral
17394,contradiction
17395,contradiction
17396,contradiction
17397,entailment
17398,neutral
17399,entailment
17400,contradiction
17401,contradiction
17402,neutral
17403,contradiction
17404,contradiction
17405,neutral
17406,entailment
17407,neutral
17408,entailment
17409,neutral
17410,contradiction
17411,entailment
17412,contradiction
17413,contradiction
17414,contradiction
17415,contradiction
17416,contradiction
17417,neutral
17418,entailment
17419,contradiction
17420,neutral
17421,contradiction
17422,entailment
17423,neutral
17424,contradiction
17425,entailment
17426,contradiction
17427,entailment
17428,entailment
17429,neutral
17430,contradiction
17431,neutral
17432,contradiction
17433,entailment
17434,entailment
17435,entailment
17436,contradiction
17437,neutral
17438,neutral
17439,entailment
17440,neutral
17441,neutral
17442,contradiction
17443,neutral
17444,neutral
17445,neutral
17446,entailment
17447,neutral
17448,neutral
17449,neutral
17450,neutral
17451,neutral
17452,entailment
17453,entailment
17454,contradiction
17455,neutral
17456,contradiction
17457,entailment
17458,contradiction
17459,contradiction
17460,contradiction
17461,neutral
17462,contradiction
17463,neutral
17464,neutral
17465,entailment
17466,entailment
17467,contradiction
17468,contradiction
17469,entailment
17470,neutral
17471,neutral
17472,entailment
17473,neutral
17474,neutral
17475,neutral
17476,neutral
17477,neutral
17478,neutral
17479,contradiction
17480,entailment
